0,60,30,20,15,15,0,90,23,0,0,-67,-20,-34,-80
60,0,55,30,25,30,0,0,0,80,0,0,0,0,0
30,55,0,20,15,15,0,0,0,0,0,0,0,0,-30
20,30,20,0,40,30,-90,0,0,0,0,0,-17,-50,0
15,25,15,40,0,23,0,0,0,0,0,0,0,0,0
15,30,15,30,23,0,0,0,0,0,-90,0,0,0,0
0,0,0,-90,0,0,0,0,0,0,30,50,-50,35,38
90,0,0,0,0,0,0,0,0,0,0,-40,0,-20,-50
23,0,0,0,0,0,0,0,0,0,0,0,0,0,13
0,80,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-90,30,0,0,0,0,30,-60,35,40
-67,0,0,0,0,0,50,-40,0,0,30,0,-70,40,80
-20,0,0,-17,0,0,-50,0,0,0,-60,-70,0,-80,-80
-34,0,0,-50,0,0,35,-20,0,0,35,40,-80,0,69
-80,0,-30,0,0,0,38,-50,13,0,40,80,-80,69,0
